"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU"
"Afghanistan","",2021-02-22,8199.85724945188,27.0967152074,1232.08047579495,369.624142738485
"Afghanistan","",2021-02-23,8692.76390301228,29.4990024896795,1337.3081414436,401.19244243308
"Afghanistan","",2021-02-24,9393.9105093847,32.9520925076102,1471.98095637917,441.594286913751
"Afghanistan","",2021-02-25,10231.3425646282,36.6366703170982,1615.71851408091,484.715554224274
"Afghanistan","",2021-02-26,11125.4643021736,39.259769633506,1736.28739191796,520.886217575387
"Afghanistan","",2021-02-27,11949.3983935864,43.7577332550691,1907.1965154924,572.158954647719
"Afghanistan","",2021-02-28,12999.4444117998,46.9878238328679,2049.96431236297,614.989293708891
"Albania","",2021-01-01,632.34434101465,NA,NA,NA
"Albania","",2021-01-02,461.438148863609,NA,NA,NA
"Albania","",2021-01-03,593.6468374934,NA,NA,NA
"Albania","",2021-01-04,421.618264377584,NA,NA,NA
"Albania","",2021-01-05,688.430951118599,NA,NA,NA
"Albania","",2021-01-06,708.328716614178,NA,NA,NA
"Albania","",2021-01-07,730.624900360066,NA,158.086085253662,47.4258255760987
"Albania","",2021-01-08,790.512283638303,NA,115.359537215902,34.6078611647706
"Albania","",2021-01-09,637.27046696132,NA,148.41170937335,44.523512812005
"Albania","",2021-01-10,788.043440636444,NA,105.404566094396,31.6213698283188
"Albania","",2021-01-11,628.414887439382,NA,172.10773777965,51.6323213338949
"Albania","",2021-01-12,914.89187615286,NA,177.082179153544,53.1246537460633
"Albania","",2021-01-13,952.488044618115,NA,182.656225090016,54.7968675270049
"Albania","",2021-01-14,994.437112400693,6.3234434101465,197.628070909576,59.2884212728727
"Albania","",2021-01-15,1072.21317941911,4.61438148863609,159.31761674033,47.795285022099
"Albania","",2021-01-16,938.802222992117,5.936468374934,197.010860159111,59.1032580477333
"Albania","",2021-01-17,1108.24207718567,4.21618264377584,157.103721859845,47.1311165579536
"Albania","",2021-01-18,969.177992887001,6.88430951118599,228.722969038215,68.6168907114645
"Albania","",2021-01-19,1276.71136653077,7.08328716614178,238.122011154529,71.4366033463586
"Albania","",2021-01-20,1338.1047181285,7.30624900360066,248.609278100173,74.5827834300519
"Albania","",2021-01-21,1404.24408690466,7.90512283638303,268.053294854778,80.4159884564334
"Albania","",2021-01-22,1507.40765180092,6.3727046696132,234.700555748029,70.4101667244088
"Albania","",2021-01-23,1400.35195283556,7.88043440636444,277.060519296416,83.1181557889249
"Albania","",2021-01-24,1597.80753880739,6.28414887439382,242.29449822175,72.6883494665251
"Albania","",2021-01-25,1487.40194308302,9.1489187615286,319.177841632692,95.7533524898076
"Albania","",2021-01-26,1825.23065629068,9.52488044618115,334.526179532125,100.357853859637
"Albania","",2021-01-27,1916.85563096741,9.94437112400693,351.061021726166,105.31830651785
"Albania","",2021-01-28,2013.93610635164,10.7221317941911,376.851912950231,113.055573885069
"Albania","",2021-01-29,2148.65306430565,9.38802222992117,350.08798820889,105.026396462667
"Albania","",2021-01-30,2073.52789554948,11.0824207718567,399.451884701847,119.835565410554
"Albania","",2021-01-31,2301.71550096868,9.69177992887001,371.850485770754,111.555145731226
"Albania","",2021-02-01,2223.82411025641,12.7671136653077,456.307664072669,136.892299221801
"Albania","",2021-02-02,2595.38682433245,13.381047181285,479.213907741852,143.764172322556
"Albania","",2021-02-03,2719.41214181404,14.0424408690466,503.48402658791,151.045207976373
"Albania","",2021-02-04,2848.57880671909,15.0740765180092,537.163266076412,161.148979822924
"Albania","",2021-02-05,3014.83751332215,14.0035195283556,518.38197388737,155.514592166211
"Albania","",2021-02-06,2970.18585832047,15.9780753880739,575.42887524217,172.628662572651
"Albania","",2021-02-07,3228.96561484605,14.8740194308302,555.956027564102,166.786808269231
"Albania","",2021-02-08,3063.06058214256,18.2523065629068,648.846706083112,194.654011824934
"Albania","",2021-02-09,3443.73715731697,19.1685563096741,679.853035453509,203.955910636053
"Albania","",2021-02-10,3574.477917609,20.1393610635164,712.144701679773,213.643410503932
"Albania","",2021-02-11,3707.4517163451,21.4865306430565,753.709378330538,226.112813499161
"Albania","",2021-02-12,3873.81943187267,20.7352789554948,742.546464580118,222.763939374035
"Albania","",2021-02-13,3824.93200509468,23.0171550096868,807.241403711512,242.172421113454
"Albania","",2021-02-14,4076.78889779914,22.2382411025641,765.765145535639,229.729543660692
"Albania","",2021-02-15,3898.37824547398,25.9538682433245,860.934289329244,258.280286798773
"Albania","",2021-02-16,4264.88376249848,27.1941214181404,893.619479402249,268.085843820675
"Albania","",2021-02-17,4374.37959488163,28.4857880671909,926.862929086275,278.058878725882
"Albania","",2021-02-18,4481.29137189817,30.1483751332215,968.454857968166,290.53645739045
"Albania","",2021-02-19,4616.66150869887,29.7018585832047,956.233001273669,286.869900382101
"Albania","",2021-02-20,4531.37811676293,32.2896561484605,1019.19722444978,305.759167334935
"Albania","",2021-02-21,4743.85529013013,30.6306058214256,974.594561368496,292.378368410549
"Albania","",2021-02-22,4519.80009809152,34.4373715731697,1066.22094062462,319.866282187386
"Albania","",2021-02-23,4839.73458134712,35.7447791760899,1093.59489872041,328.078469616122
"Albania","",2021-02-24,4895.8366993,37.074517163451,1120.32284297454,336.096852892363
"Albania","",2021-02-25,4946.01873359065,38.7381943187266,1154.16537717472,346.249613152415
"Albania","",2021-02-26,5021.94425930058,38.2493200509468,1132.84452919073,339.85335875722
"Albania","",2021-02-27,4874.65528723488,40.7678889779914,1185.96382253253,355.78914675976
"Albania","",2021-02-28,5025.81644523948,38.9837824547398,1129.95002452288,338.985007356864
"Algeria","",2021-01-01,508.847358274301,NA,NA,NA
"Algeria","",2021-01-02,501.789822956986,NA,NA,NA
"Algeria","",2021-01-03,488.728845450705,NA,NA,NA
"Algeria","",2021-01-04,488.905669472376,NA,NA,NA
"Algeria","",2021-01-05,475.45787653814,NA,NA,NA
"Algeria","",2021-01-06,453.603409476611,NA,NA,NA
"Algeria","",2021-01-07,442.226231404199,NA,127.211839568575,38.1635518705725
"Algeria","",2021-01-08,665.333125930098,NA,125.447455739247,37.634236721774
"Algeria","",2021-01-09,672.301121458631,NA,122.182211362676,36.6546634088028
"Algeria","",2021-01-10,673.882313577537,NA,122.226417368094,36.6679252104282
"Algeria","",2021-01-11,690.012524192174,NA,118.864469134535,35.6593407403605
"Algeria","",2021-01-12,693.867893231122,NA,113.400852369153,34.0202557107458
"Algeria","",2021-01-13,690.95425921669,NA,110.55655785105,33.1669673553149
"Algeria","",2021-01-14,701.965069379488,5.08847358274301,166.333281482525,49.8999844447574
"Algeria","",2021-01-15,950.846447772568,5.01789822956986,168.075280364658,50.4225841093973
"Algeria","",2021-01-16,986.778006542507,4.88728845450705,168.470578394384,50.5411735183153
"Algeria","",2021-01-17,1020.97108757585,4.88905669472376,172.503131048044,51.7509393144131
"Algeria","",2021-01-18,1072.59759098906,4.7545787653814,173.46697330778,52.0400919923341
"Algeria","",2021-01-19,1114.14118455877,4.53603409476611,172.738564804173,51.8215694412518
"Algeria","",2021-01-20,1151.54170375651,4.42226231404199,175.491267344872,52.6473802034616
"Algeria","",2021-01-21,1203.1437335908,6.65333125930098,237.711611943142,71.3134835829426
"Algeria","",2021-01-22,1493.577303189,6.72301121458631,246.694501635627,74.008350490688
"Algeria","",2021-01-23,1577.04087350411,6.73882313577537,255.242771893962,76.5728315681885
"Algeria","",2021-01-24,1663.00624688296,6.90012524192174,268.149397747265,80.4448193241794
"Algeria","",2021-01-25,1771.05785917121,6.93867893231122,278.535296139692,83.5605888419076
"Algeria","",2021-01-26,1874.0768420727,6.9095425921669,287.885425939128,86.3656277817383
"Algeria","",2021-01-27,1978.49997644837,7.01965069379488,300.7859333977,90.23578001931
"Algeria","",2021-01-28,2103.20193552879,9.50846447772568,373.39432579725,112.018297739175
"Algeria","",2021-01-29,2473.37212653024,9.86778006542507,394.260218376027,118.278065512808
"Algeria","",2021-01-30,2643.73647660001,10.2097108757585,415.751561720739,124.725468516222
"Algeria","",2021-01-31,2824.43468624735,10.7259759098906,442.764464792802,132.829339437841
"Algeria","",2021-02-01,3035.68712642719,11.1414118455877,468.519210518176,140.555763155453
"Algeria","",2021-02-02,3251.03013587282,11.5154170375651,494.624994112092,148.387498233628
"Algeria","",2021-02-03,3477.56941421282,12.031437335908,525.800483882196,157.740145164659
"Algeria","",2021-02-04,3734.91511850759,14.93577303189,618.34303163256,185.502909489768
"Algeria","",2021-02-05,4249.09477148317,15.7704087350411,660.934119150002,198.280235745
"Algeria","",2021-02-06,4575.63872672076,16.6300624688296,706.108671561837,211.832601468551
"Algeria","",2021-02-07,4925.8330877652,17.7105785917121,758.921781606798,227.676534482039
"Algeria","",2021-02-08,5179.24486095958,18.740768420727,812.757533968204,243.827260190461
"Algeria","",2021-02-09,5559.18329711915,19.7849997644837,869.392353553206,260.817706065962
"Algeria","",2021-02-10,5965.84452458391,21.0320193552879,933.728779626897,280.118633888069
"Algeria","",2021-02-11,6417.12175322822,24.7337212653024,1062.27369287079,318.682107861238
"Algeria","",2021-02-12,7139.23610166397,26.4373647660001,1143.90968168019,343.172904504057
"Algeria","",2021-02-13,7688.13929883985,28.2443468624735,1231.4582719413,369.43748158239
"Algeria","",2021-02-14,8276.07153344386,30.3568712642719,1294.81121523989,388.443364571968
"Algeria","",2021-02-15,8783.43553906299,32.5103013587282,1389.79582427979,416.938747283936
"Algeria","",2021-02-16,9434.51317528512,34.7756941421283,1491.46113114598,447.438339343793
"Algeria","",2021-02-17,10130.2189426929,37.3491511850759,1604.28043830706,481.284131492117
"Algeria","",2021-02-18,10889.2461567429,42.4909477148317,1784.80902541599,535.442707624798
"Algeria","",2021-02-19,11938.5010211573,45.7563872672076,1922.03482470996,576.610447412989
"Algeria","",2021-02-20,12834.1140424636,49.258330877652,2069.01788336096,620.705365008289
"Algeria","",2021-02-21,13789.0769755696,51.7924486095958,2195.85888476575,658.757665429725
"Algeria","",2021-02-22,14684.4145632014,55.5918329711915,2358.62829382128,707.588488146384
"Algeria","",2021-02-23,15745.4981114701,59.6584452458391,2532.55473567322,759.766420701966
"Algeria","",2021-02-24,16874.2034081695,64.1712175322822,2722.31153918571,816.693461755714
"Algeria","",2021-02-25,18090.5456583834,71.3923610166397,2984.62525528932,895.387576586796
"Algeria","",2021-02-26,19622.6107409093,76.8813929883985,3208.52851061591,962.558553184773
"Algeria","",2021-02-27,21027.1352863223,82.7607153344386,3447.26924389241,1034.18077316772
"Algeria","",2021-02-28,22518.4678820812,87.8343553906299,3671.10364080034,1101.3310922401
"Andorra","",2021-01-01,58.7546290384869,NA,NA,NA
"Andorra","",2021-01-02,51.2084567589571,NA,NA,NA
"Andorra","",2021-01-03,15.7505963641711,NA,NA,NA
"Andorra","",2021-01-04,54.687691407878,NA,NA,NA
"Andorra","",2021-01-05,44.5597079385222,NA,NA,NA
"Andorra","",2021-01-06,64.1670237332946,NA,NA,NA
"Andorra","",2021-01-07,66.1555839991211,NA,14.6886572596217,4.40659717788652
"Andorra","",2021-01-08,58.7408027829389,NA,12.8021141897393,3.84063425692178
"Andorra","",2021-01-09,51.1616441537363,NA,3.93764909104278,1.18129472731283
"Andorra","",2021-01-10,15.5542242974572,NA,13.6719228519695,4.10157685559085
"Andorra","",2021-01-11,54.243042494319,NA,11.1399269846305,3.34197809538916
"Andorra","",2021-01-12,43.5762870393277,NA,16.0417559333236,4.81252677999709
"Andorra","",2021-01-13,62.9733504251471,NA,16.5388959997803,4.96166879993408
"Andorra","",2021-01-14,64.203038982957,0.587546290384869,14.6852006957347,4.40556020872041
"Andorra","",2021-01-15,56.0484487604242,0.512084567589571,12.7904110384341,3.83712331153022
"Andorra","",2021-01-16,47.6553648577026,0.157505963641711,3.8885560743643,1.16656682230929
"Andorra","",2021-01-17,11.2425252903435,0.54687691407878,13.5607606235797,4.06822818707392
"Andorra","",2021-01-18,49.2476360441267,0.445597079385222,10.8940717598319,3.26822152794957
"Andorra","",2021-01-19,37.9063568028262,0.641670237332946,15.7433376062868,4.72300128188604
"Andorra","",2021-01-20,56.7738700170868,0.661555839991211,16.0507597457392,4.81522792372177
"Andorra","",2021-01-21,57.5932523746133,0.587408027829389,14.012112190106,4.20363365703181
"Andorra","",2021-01-22,49.2345585377832,0.511616441537363,11.9138412144256,3.57415236432769
"Andorra","",2021-01-23,40.637777487723,0.155542242974572,2.81063132258586,0.843189396775759
"Andorra","",2021-01-24,4.07813389906897,0.54243042494319,12.3119090110317,3.6935727033095
"Andorra","",2021-01-25,42.1063044983537,0.435762870393277,9.47658920070656,2.84297676021197
"Andorra","",2021-01-26,30.634775570955,0.629733504251471,14.1934675042717,4.25804025128151
"Andorra","",2021-01-27,49.4342688795235,0.64203038982957,14.3983130936533,4.319493928096
"Andorra","",2021-01-28,50.1235975765648,0.560484487604242,12.3086396344458,3.69259189033374
"Andorra","",2021-01-29,41.6521617913244,0.476553648577026,10.1594443719308,3.04783331157923
"Andorra","",2021-01-30,32.9951983368898,0.112425252903435,1.01953347476724,0.305860042430173
"Andorra","",2021-01-31,0,0.492476360441267,10.5265761245884,3.15797283737653
"Andorra","",2021-02-01,34.4683733672075,0.379063568028262,7.65869389273875,2.29760816782163
"Andorra","",2021-02-02,23.0126628859524,0.567738700170868,12.3585672198809,3.70757016596426
"Andorra","",2021-02-03,41.8852676052794,0.575932523746133,12.5308993941412,3.75926981824236
"Andorra","",2021-02-04,42.6039857784557,0.492345585377832,10.4130404478311,3.12391213434933
"Andorra","",2021-02-05,34.1808831866155,0.40637777487723,8.24879958422245,2.47463987526674
"Andorra","",2021-02-06,25.6171709709143,0.0407813389906897,0,0
"Andorra","",2021-02-07,0,0.421063044983537,8.61709334180188,2.58512800254056
"Andorra","",2021-02-08,26.1772364924916,0.30634775570955,5.75316572148811,1.72594971644643
"Andorra","",2021-02-09,14.8726709268216,0.494342688795235,10.4713169013198,3.14139507039595
"Andorra","",2021-02-10,33.9594352041614,0.501235975765648,10.6509964446139,3.19529893338418
"Andorra","",2021-02-11,34.851223614587,0.416521617913244,8.54522079665388,2.56356623899616
"Andorra","",2021-02-12,26.6076741903763,0.329951983368898,6.40429274272858,1.92128782281857
"Andorra","",2021-02-13,18.2502854465398,0,0,0
"Andorra","",2021-02-14,0,0.344683733672075,6.54430912312289,1.96329273693687
"Andorra","",2021-02-15,18.9741550247397,0.230126628859524,3.7181677317054,1.11545031951162
"Andorra","",2021-02-16,7.90504304353344,0.418852676052794,8.48985880104035,2.54695764031211
"Andorra","",2021-02-17,27.2491298248415,0.426039857784557,8.71280590364676,2.61384177109403
"Andorra","",2021-02-18,28.3577791648365,0.341808831866155,6.65191854759407,1.99557556427822
"Andorra","",2021-02-19,20.32986363659,0.256171709709143,4.56257136163496,1.36877140849049
"Andorra","",2021-02-20,12.2019935718457,0,0,0
"Andorra","",2021-02-21,0,0.261772364924916,4.74353875618494,1.42306162685548
"Andorra","",2021-02-22,13.1237882401072,0.148726709268216,1.97626076088336,0.592878228265008
"Andorra","",2021-02-23,2.29321006156414,0.339594352041614,6.81228245621037,2.04368473686311
"Andorra","",2021-02-24,21.8871727220195,0.34851223614587,7.08944479120913,2.12683343736274
"Andorra","",2021-02-25,23.2119030927971,0.266076741903763,5.08246590914751,1.52473977274425
"Andorra","",2021-02-26,15.3962555071826,0.182502854465398,3.05049839296142,0.915149517888426
"Andorra","",2021-02-27,7.48809112686169,0,0,0
"Andorra","",2021-02-28,0,0.189741550247397,3.28094706002681,0.984284118008041
"Angola","",2021-01-01,90.3931679109591,NA,NA,NA
"Angola","",2021-01-02,72.5700793830312,NA,NA,NA
"Angola","",2021-01-03,116.229692532408,NA,NA,NA
"Angola","",2021-01-04,83.8932197891124,NA,NA,NA
"Angola","",2021-01-05,106.462549763817,NA,NA,NA
"Angola","",2021-01-06,97.3107953350036,NA,NA,NA
"Angola","",2021-01-07,159.138325274988,NA,22.5982919777398,6.77948759332193
"Angola","",2021-01-08,133.276229867485,NA,18.1425198457578,5.44275595372734
"Angola","",2021-01-09,118.948833090595,NA,29.0574231331021,8.71722693993063
"Angola","",2021-01-10,166.079299155247,NA,20.9733049472781,6.29199148418343
"Angola","",2021-01-11,137.358519912875,NA,26.6156374409542,7.98469123228627
"Angola","",2021-01-12,163.130949371804,NA,24.3276988337509,7.29830965012527
"Angola","",2021-01-13,158.257097678751,NA,39.784581318747,11.9353743956241
"Angola","",2021-01-14,226.125871695203,0.903931679109591,33.3190574668712,9.99571724006136
"Angola","",2021-01-15,206.713385934489,0.725700793830312,29.7372082726488,8.92116248179464
"Angola","",2021-01-16,199.294274280589,1.16229692532408,41.5198247888117,12.4559474366435
"Angola","",2021-01-17,253.951300374279,0.838932197891124,34.3396299782186,10.3018889934656
"Angola","",2021-01-18,235.245124778828,1.06462549763817,40.7827373429511,12.2348212028853
"Angola","",2021-01-19,271.315775426686,0.973107953350036,39.5642744196878,11.8692823259063
"Angola","",2021-01-20,276.442573302595,1.59138325274988,56.5314679238008,16.9594403771403
"Angola","",2021-01-21,353.908947910014,1.33276229867485,51.6783464836222,15.5035039450867
"Angola","",2021-01-22,346.005503391634,1.18948833090595,49.8235685701473,14.9470705710442
"Angola","",2021-01-23,351.070022525465,1.66079299155247,63.4878250935698,19.0463475280709
"Angola","",2021-01-24,419.314714391852,1.37358519912875,58.8112811947071,17.6433843584121
"Angola","",2021-01-25,415.395623653092,1.63130949371805,67.8289438566716,20.3486831570015
"Angola","",2021-01-26,467.570105588513,1.58257097678751,69.1106433256487,20.7331929976946
"Angola","",2021-01-27,490.269983733671,2.26125871695203,88.4772369775034,26.543171093251
"Angola","",2021-01-28,586.949076771691,2.06713385934489,86.5013758479086,25.9504127543726
"Angola","",2021-01-29,600.071886484034,1.99294274280589,87.7675056313663,26.3302516894099
"Angola","",2021-01-30,628.168580259432,2.53951300374279,104.828678597963,31.4486035793889
"Angola","",2021-01-31,721.635482024396,2.35245124778828,103.848905913273,31.1546717739819
"Angola","",2021-02-01,745.308636961261,2.71315775426686,116.892526397128,35.0677579191385
"Angola","",2021-02-02,827.641989974645,2.76442573302595,122.567495933418,36.7702487800253
"Angola","",2021-02-03,883.231603850531,3.53908947910014,146.737269192923,44.0211807578768
"Angola","",2021-02-04,1015.75312496,3.46005503391634,150.017971621008,45.0053914863025
"Angola","",2021-02-05,1067.93370713299,3.51070022525465,157.042145064858,47.1126435194574
"Angola","",2021-02-06,1138.60056617796,4.19314714391852,180.408870506099,54.1226611518297
"Angola","",2021-02-07,1278.45348970794,4.15395623653092,186.327159240315,55.8981477720946
"Angola","",2021-02-08,1318.87707953092,4.67570105588513,206.910497493661,62.0731492480984
"Angola","",2021-02-09,1447.57670193069,4.90269983733671,220.807900962633,66.2423702887898
"Angola","",2021-02-10,1554.18802941677,5.86949076771691,253.938281239999,76.1814843719997
"Angola","",2021-02-11,1741.97497928412,6.00071886484034,266.983426783248,80.0950280349743
"Angola","",2021-02-12,1853.76758332613,6.28168580259432,284.650141544489,85.3950424633468
"Angola","",2021-02-13,1988.73711094015,7.21635482024396,319.613372426985,95.8840117280955
"Angola","",2021-02-14,2197.90834483241,7.45308636961261,329.719269882731,98.9157809648193
"Angola","",2021-02-15,2313.00583132405,8.27641989974645,361.894175482674,108.568252644802
"Angola","",2021-02-16,2522.15430335564,8.83231603850531,388.547007354192,116.564102206258
"Angola","",2021-02-17,2715.35790170395,10.1575312496,435.493744821031,130.648123446309
"Angola","",2021-02-18,2996.30018650047,10.6793370713299,463.441895831532,139.03256874946
"Angola","",2021-02-19,3208.18924870218,11.3860056617796,497.184277735038,149.155283320511
"Angola","",2021-02-20,3450.65380437661,12.7845348970794,549.477086208103,164.843125862431
"Angola","",2021-02-21,3775.13975569477,13.1887707953092,578.251457831011,173.475437349303
"Angola","",2021-02-22,4013.82587065441,14.4757670193069,630.53857583891,189.161572751673
"Angola","",2021-02-23,4355.52048645919,15.5418802941677,678.839475425988,203.651842627796
"Angola","",2021-02-24,4690.88362956473,17.4197497928412,749.075046625118,224.722513987535
"Angola","",2021-02-25,5124.43572921354,18.5376758332613,802.047312175545,240.614193652663
"Angola","",2021-02-26,5500.18479462955,19.8873711094015,862.663451094151,258.799035328245
"Angola","",2021-02-27,5918.77789405885,21.9790834483241,943.784938923692,283.135481677108
"Angola","",2021-02-28,6432.56580201562,23.1300583132405,1003.4564676636,301.036940299081
"Argentina","",2021-01-01,13369.5381790424,NA,NA,NA
"Argentina","",2021-01-02,6487.58511744469,NA,NA,NA
"Argentina","",2021-01-03,7875.89719554697,NA,NA,NA
"Argentina","",2021-01-04,10173.3661270974,NA,NA,NA
"Argentina","",2021-01-05,14745.8022486902,NA,NA,NA
"Argentina","",2021-01-06,15031.3885801578,NA,NA,NA
"Argentina","",2021-01-07,15028.6172648482,NA,3342.3845447606,1002.71536342818
"Argentina","",2021-01-08,16993.8696286778,NA,1621.89627936117,486.568883808352
"Argentina","",2021-01-09,10302.8180435217,NA,1968.97429888674,590.692289666023
"Argentina","",2021-01-10,11930.0206122913,NA,2543.34153177434,763.002459532301
"Argentina","",2021-01-11,14499.6689963889,NA,3686.45056217256,1105.93516865177
"Argentina","",2021-01-12,19377.0197816949,NA,3757.84714503946,1127.35414351184
"Argentina","",2021-01-13,19984.9837752846,NA,3757.15431621206,1127.14629486362
"Argentina","",2021-01-14,20310.2084298568,133.695381790424,4248.46740716946,1274.54022215084
"Argentina","",2021-01-15,22423.7818883741,64.8758511744469,2575.70451088042,772.711353264125
"Argentina","",2021-01-16,15953.9577593078,78.7589719554697,2982.50515307281,894.751545921844
"Argentina","",2021-01-17,17695.3526038365,101.733661270974,3624.91724909722,1087.47517472916
"Argentina","",2021-01-18,20349.291946904,147.458022486902,4844.25494542372,1453.27648362712
"Argentina","",2021-01-19,25272.3270645578,150.313885801578,4996.24594382115,1498.87378314635
"Argentina","",2021-01-20,25926.6270483472,150.286172648482,5077.5521074642,1523.26563223926
"Argentina","",2021-01-21,26305.6975420154,169.938696286778,5605.94547209352,1681.78364162805
"Argentina","",2021-01-22,28647.0815833657,103.028180435217,3988.48943982695,1196.54683194808
"Argentina","",2021-01-23,22334.5165935971,119.300206122913,4423.83815095913,1327.15144528774
"Argentina","",2021-01-24,24256.8064494579,144.996689963889,5087.32298672601,1526.1968960178
"Argentina","",2021-01-25,27082.4803691976,193.770197816949,6318.08176613944,1895.42452984183
"Argentina","",2021-01-26,32162.1684594598,199.849837752846,6481.6567620868,1944.49702862604
"Argentina","",2021-01-27,32944.9396213112,203.102084298568,6576.42438550385,1972.92731565115
"Argentina","",2021-01-28,33439.6783872806,224.237818883741,7161.77039584143,2148.53111875243
"Argentina","",2021-01-29,35883.0483607499,159.539577593078,5583.62914839927,1675.08874451978
"Argentina","",2021-01-30,29646.87778301,176.953526038365,6064.20161236447,1819.26048370934
"Argentina","",2021-01-31,31661.8407961353,203.49291946904,6770.62009229941,2031.18602768982
"Argentina","",2021-02-01,34556.1828264879,252.723270645578,8040.54211486495,2412.16263445949
"Argentina","",2021-02-02,39675.0707321902,259.266270483472,8236.23490532781,2470.87047159834
